q_produto,q_reagente_116,q_reagente_158,q_reagente_18,q_reagente_199,q_reagente_219,q_reagente_226,q_reagente_263,q_reagente_273,q_reagente_278,q_reagente_296,q_reagente_311,q_reagente_337,q_reagente_495,q_reagente_511,q_reagente_519,q_reagente_527,q_reagente_575,q_reagente_6,q_reagente_607,q_reagente_652,q_reagente_804,q_reagente_875,q_reagente_881,q_reagente_964
5049.4469155959105,115.87306847663167,22.48901392153751,43.19004378712676,6.7642376489375415,24.949072147824953,17.22287905772307,7.791674323356688,22.380638592207898,224.71370859679809,48.190713527895625,75.83376866122853,235.04066192177015,5.9420746169198955,94.92864146302416,22.57249188502551,29.009726087489334,29.659136154058203,40.778450164100306,32.76741192375289,21.37034648371224,329.3312732704407,27.562521220080022,17.077678284825147,4.33151656558492
4398.590008195928,85.77537158791856,13.28692363636715,37.02044830065834,26.71553366465724,22.004578697981206,17.567987562949746,5.629399311689943,12.695649735044688,127.6290770601833,39.78853062000123,237.53627514646183,140.48676166758904,3.9831197680634762,110.74492433975186,75.9321345948603,18.952016506813333,27.854349946939386,37.947803698900856,34.02391386008222,30.72729682863561,218.60339733275836,24.718229407178406,21.777845966611217,4.747301802646955
3976.4845017183043,102.9258338907992,16.630561764144097,38.213785206756114,38.5916348704346,23.63048629075979,17.74897239355728,6.823376958110221,18.214412081305355,104.20267023652356,24.042679719803452,231.77887689442622,118.11150902768772,5.918161360074512,67.4169425305799,107.69470864653192,31.67210135825636,28.169742209390094,37.47612865656435,39.31830539656981,17.918399399530507,358.6420379446808,27.77259459793531,19.71441641756413,6.4992528155746125
3786.345952711893,113.46264633336403,15.629261693454138,39.57328844092061,27.367608872525096,22.294139644976106,17.33948091146981,5.84203704062592,21.605000785603465,128.740108079156,54.948876181294835,56.79704430851977,140.52562071518463,3.8849298501322007,93.32017108333449,77.67610651950896,13.899393862371118,27.75700907980376,84.06891559557383,35.509441800453175,9.281147151593176,162.97779302930633,37.3943138937753,12.475521647897873,5.238873338663696
3689.7556909611603,112.31294440443742,14.450910686033815,28.287712727947408,21.27197019077027,20.838722604796992,17.04473111892417,4.773258335174809,21.235043894487024,146.70365433744868,40.212580423575645,32.35498976611882,157.06360111142553,5.938899155998615,75.9777265984649,61.373350954636805,12.977040509976494,26.889797185734633,79.30309265238823,34.744307790031286,19.601376776000407,152.82337101548308,30.955908297884918,23.122317493093668,4.985685168626441
4700.573528621139,84.24588942712447,11.889550984165636,51.92416338563011,20.462650608150717,20.07983389483615,16.935722624059938,4.215971955654618,12.203485243545817,151.41166191149267,67.08752139428185,199.16774493994245,162.9462380368156,3.619957673505583,78.51482623844305,59.2088297259093,26.32549613705517,25.700748909009192,21.993841143325817,34.423982578928005,22.854692172136165,299.77990488424905,24.499245633919998,18.138617198194574,4.879687326534285
3851.673360030283,79.06507698911662,15.65806980332273,31.596184828274986,29.292264455761355,22.719532866718747,17.339999423687583,6.154422566073542,10.53637726120797,138.06723832457612,30.023075406219277,95.84075710121367,149.8258063478066,3.553306017301,100.69168213708633,82.82358837632962,36.41075176777532,28.09627470622874,60.69617801040239,31.1464111099755,26.545921378135183,410.81104227399413,23.97182666873566,25.603992460717386,3.7951161127506556
4802.280938865878,79.17464103788498,2.891431462372564,56.85458454452691,30.665636032198652,23.855036470887615,17.27584629223039,6.988274334051548,10.571633333969643,192.98939723636423,42.04157905442111,117.8586648975856,204.23353463594034,7.510205904906157,96.83222845428618,86.49666387823171,39.45764628057012,28.914158613040307,28.099057999113718,35.99120026962746,11.023367238476016,444.35507681801727,22.312573045148653,16.3764314459899,5.398290569565418
3929.805282292588,111.15305169814069,11.772855204579237,37.99107442220389,28.517839598986644,22.13674296533471,17.37039525669004,5.72645352410427,20.861807763578902,112.99162600519932,34.3165121963996,180.38669789080927,124.74305178669418,5.188199274887786,85.50430621465048,80.7523929196257,38.37318137579573,27.671992058998256,63.42397908316217,36.685031628968986,16.973650288192875,432.4159276040311,40.64185879200299,16.546261947731026,5.627884196032603
3239.817910181562,101.07512937681526,8.584089255178469,26.88410532013733,24.248943302346674,19.2613749256507,17.135747948631458,3.6149404345153435,17.618883039262347,101.94537929550998,36.936003134212484,80.91639664108867,112.71733616044695,3.6903915515396903,72.54751175786977,69.33525084652071,24.72452888485542,25.750314251302775,55.837390438249415,27.534267916885405,13.09415552442629,282.15445031530226,24.355441777619404,18.809674342368687,2.599832786543873
4945.510945427641,102.65370433785179,15.171378667350009,52.263130212707054,21.293365501702723,21.130111413369296,17.009530246536944,4.987238345722522,18.126844859874907,151.85173747573094,54.45647517186932,239.8149350877962,164.086220699691,7.696943832177551,89.00595126471958,61.43057260811346,26.164796693140765,26.685169473101702,60.52417656336432,29.48023225648352,20.834887551230874,298.01072394436625,27.60428898546985,19.380942974651944,3.2437659320969443
3703.025781939647,96.8312943785807,15.477212935949463,28.60290745190433,9.608259106722096,23.69957878015696,17.15187210043657,6.874114704979814,16.253280387952692,112.2527606482978,53.073121342763486,142.88120342167346,123.35333725631236,4.55949940275636,92.01142110051626,30.17881323512318,29.142660546858394,28.385424099619286,70.63120173458104,32.12981549187977,32.391118709628714,330.79478245280376,24.622411176951047,11.85091276667839,4.120531468060337
5236.024165781832,70.8970445872522,12.814742206448052,41.100032923772716,24.279479893915294,19.456953947749838,17.090668683617103,3.758562975877637,7.908026557514398,170.76962138406896,60.31283224667264,251.6145486938862,182.3660729025082,3.2830007366410374,102.49906682087213,69.4169208099353,7.037639136410014,25.59549698712071,52.61975498912201,38.78134941884309,24.316805502734763,87.43499474938629,19.276296153977704,16.38410868649066,6.32157034487091
4778.942735895484,77.64959038429058,16.84787585539381,31.921647559550234,20.872366937126955,19.146789401910905,17.523498813023785,3.5307950903664356,10.080894835230552,158.55574082633865,45.716277605103514,225.59599657426298,171.97395565052773,9.366975979756178,92.11693930853617,60.30461402530176,12.116839596910143,25.170305665223744,68.1204850834919,30.045736202285443,20.3459801524193,143.3532009713516,31.31113206537767,23.159764391109846,3.4308951241550623
5195.77915119063,90.857177689,9.822702108009254,47.75974123973679,33.787226898393484,20.5656564341022,17.946101547349485,4.572733468170533,14.330898958439406,172.1663025010884,63.688126632206384,189.26556048692976,184.47558824632787,5.642946593366876,75.09694945356343,94.84534324097592,28.732454032365666,26.77468390095077,52.750643362610695,35.01962299856818,30.248578720797582,326.2787148848111,20.496382225589826,21.860751319298558,5.076788887561175
3489.2462984618705,56.71615940375909,12.829016203019115,31.402038823078424,9.739448276053169,22.216800271663057,17.96736343272398,5.785243233072484,3.3448297290439157,113.08926051600325,43.963613889465634,120.01346521533084,125.25115431633485,6.1629460866223,95.87372491842436,30.52967802091908,32.07436899624534,27.46436115404469,43.04571335145323,31.407161845423378,18.638126371795682,363.07070440752716,14.79299063351776,24.07728665933059,3.8814003461590154
4107.651511904066,86.1436012272972,10.093837244829306,31.52017225564721,13.518561984938325,23.598112676435996,17.62805590341587,6.799603545643166,12.814140527461326,136.1634206069612,44.97837637358771,149.93565358498338,147.54246458338315,5.440568882257125,65.05492984173452,40.63689898075386,31.05857802538559,28.713879364920984,65.90659859913296,27.5074489639132,16.931830479261656,351.887603951328,28.21268647095785,20.159759041627606,2.5909582083224656
5266.358033304439,84.30742709190481,20.67465473545706,42.28205579163108,23.491644463975774,22.49807907495995,16.97153972520472,5.991799008468309,12.223287144000102,175.8985081723904,63.868894350161206,243.88689588943342,186.00592629985817,6.944058265932276,89.44744487245453,67.30985884149979,36.954256906214056,27.997402288913563,58.92123982447427,38.874239931054234,17.254030339550653,416.7946282045488,16.997545215077814,19.558505821849963,6.352308461959176
5442.046099794065,90.35309587273869,12.892771824832952,44.07390777135948,15.85529068290126,24.582392698146272,18.488867714773455,7.5224049821822305,14.168692966677291,209.12849765491188,36.01300503825357,225.01345577991216,220.80541053080472,8.124139059795368,111.81976713569536,46.886468348822895,24.64620165393668,29.767067216925234,75.3912950704213,27.79030572494619,24.764296100691666,281.29212596221333,23.221390810382072,18.082983182880987,2.68455747947383
5886.443899160483,90.35338861830012,16.342381105168982,32.03877719789749,38.76545676825248,22.983518237432822,17.210348832432167,6.348278990026843,14.16878716782201,211.8996820035042,59.41004250266918,193.8100690865206,223.95646544945663,4.625692668464807,102.3128151238512,108.15959445422078,27.839082666339532,27.90213100047837,66.47352349060054,28.0757699824002,26.982883752872524,316.4433629102743,34.072237879808604,25.44800953538939,2.779019589341318
4540.068713498872,109.22270763764143,16.596025802178843,53.92750075331656,42.44513419641783,23.32470999482415,17.20865637428114,6.598831563418739,20.24065190618712,152.07786615022243,25.021045080698777,213.37721213506376,165.6687430484959,5.150663880306337,78.37970934230313,118.00087357211092,20.052754248612924,28.39158432836041,69.88982599347636,29.25335054057781,37.79898089749823,230.72169833720216,39.59074376039499,20.111395020073093,3.168689193012498
4175.13569051131,114.66924569445693,12.124605174687044,51.28510145605043,30.973288250465863,26.58768025646333,17.904980923805372,8.994978534276662,21.993266419696795,176.58912366713685,20.09750588363458,91.85222507988469,190.47623640743365,3.761084096264079,76.94660605702236,87.31947821734492,26.229419333191675,30.48886648175141,40.8199373401233,31.349077525649708,16.700810256673037,298.72217098038635,30.0144869561583,16.017507888825296,3.8621798404292473
4754.312163502178,102.84580944224865,18.460317050639674,22.055298987164473,27.0079230108297,25.34661134380642,17.250753769622044,8.083605375087988,18.188661410236453,158.46539071311452,61.00217257164379,155.6446162808112,169.75961040975716,5.0280028354567445,85.39078292723954,76.71412845789716,27.688114522339436,30.152360880984943,39.180267473476164,39.198312038880005,17.200224908349,314.78131631951743,23.024656400212336,23.30792555277617,6.459546178258414
3772.4817398535693,79.8978950972988,13.058916664780957,24.987136351592127,25.018024839821813,21.617664441582818,16.916412981920285,5.345270634714198,10.804365676654237,139.62990735939573,12.93383601254573,179.13687012397048,151.42163300345484,5.907425331733105,87.5416009162411,71.39215562213377,36.90761385482561,26.84856481623617,53.68775251074762,38.16326152739924,23.185670625406505,416.28112302068297,14.664285744384046,17.16683647466919,6.117040759170536
5173.298482064528,97.35279941919367,9.25184071020319,9.737917438655678,31.66354835121249,23.831200258999306,17.715349046630877,6.970770323186244,16.42109291281021,213.06658232285903,35.46880704895898,130.8561188592823,225.88067777474677,6.718608239614772,84.46115374375373,89.16557544950841,22.31700095402119,29.181764214761003,63.339801670171845,41.643356782944906,19.802069615207273,255.64936464906847,31.268459472822578,24.46731415062237,7.268628503677017
3529.530810050837,72.75312792078921,12.548943529210558,34.72386772230254,28.317254585630593,16.126514339607972,17.54376226869136,1.3128702055532564,8.505286423268895,69.7697329548511,53.330906384471156,195.825661494927,81.79315230967444,2.012330764397772,82.17748054290365,80.21592929153893,43.84346831700714,23.19180174259623,42.90125948042474,26.3634804284132,28.744995706743943,492.63970409224316,24.463181820298225,26.19717485609774,2.2124110569237994
4120.818776164677,103.3750732234463,14.819403225784123,46.168149029624665,27.662090094967454,24.09591494019805,17.73559962158015,7.165162312887475,18.35897058181036,147.86946831117262,27.75903261627827,149.7775803463802,159.36285614330407,5.300864037186836,79.15380090352625,78.46369509530369,41.279895632551806,29.145625031952648,64.0295356215273,32.838021187483285,28.862803336233323,464.41668215223973,39.53429656248524,21.965591018855577,4.354881662454317
4237.104665139296,84.56688372146269,19.29589339564388,27.147362998124144,27.76541658138667,23.423161386084654,17.673043634893794,6.671128882741254,12.306776408161287,152.95140882100117,47.18043896457695,114.03117184347768,165.4848427319576,6.855491688247171,86.4967965255713,78.74004127318847,40.010428150104204,28.287101873715223,64.95370242837804,34.236310532476395,22.097775625314718,450.4407926342674,23.450796246998472,19.857493137135616,4.817585340005114
4130.760433987984,111.3692205226765,6.873471132164047,24.204917299167,24.172592215089324,19.620784395223808,16.986925255717576,3.8788710997561044,20.931367659295724,124.42821977423552,42.150133621368724,186.46656083955094,135.87236538900294,4.024923433137505,112.6137658861094,69.13105024053753,19.173568639077644,26.041400656948284,78.93377967806882,37.643762020256574,29.43133245731455,221.04252095412693,23.61630973036736,23.452064507436724,5.9451347560950945
4733.591968911683,120.30180158043127,14.096773870067874,17.451307880332386,13.395893614502311,20.555741205054638,18.111120569580912,4.565452266031799,23.805738689409488,166.3011511264994,50.38643582703891,146.20651197554847,179.9322205655787,6.426611549978663,107.35974491952439,40.30882302954217,20.036399967006947,26.892089891663296,39.59323328914924,28.02627485144505,20.783190510688286,230.54164990269615,30.560869129062468,17.795428819651043,2.762641305979715
3598.5602065478906,96.68629901298937,14.993354477740821,36.61480580636517,14.939535200247922,20.31719088413733,17.62545218904024,4.390273952093979,16.206623047183903,101.10086146376398,45.30910670217224,119.3745028632498,114.7570852827938,5.086447867255306,75.289144722544,44.437284830847226,28.409217938346014,25.91686742474593,68.32626800194039,37.9603660230033,18.23170424030038,322.7201267360784,26.076000216921315,25.76531434528682,6.049901224439268
4906.191211806579,104.3920011895051,22.400751522845855,45.846832412570336,27.802614815481107,23.082195191547125,17.492609122106032,6.420741950377481,18.6862027968278,191.5449085234402,36.78331271248772,114.61189936198146,203.4025006720809,6.517552165281692,92.6302876007919,78.83952776665497,14.590202171681064,28.299906168171063,52.52801199916594,37.40437215066054,15.076508862396102,170.58307693181195,35.68932066053342,21.526501674742203,5.8659189818870505
4727.563623037288,89.09469387381012,20.213442504633708,35.60596161756474,28.115115174991537,18.597814654663935,16.657771320872698,3.1276580488929078,13.763758018248538,181.19856682584356,48.95445376140189,134.18197281893703,193.08483711447101,1.8740588158963147,73.51844301488924,79.67530843559162,1.5913995523605706,25.398847984034553,47.33348374094184,39.953175244930065,26.03702994780959,27.475961715844573,29.526429257618055,20.16735798265502,6.709335667635429
5136.888521733449,120.52952519297315,25.215472155187637,39.80160655127523,25.504803737099152,26.713342006472757,17.182562022629938,9.087257653451513,23.87901674314682,173.22981784308556,65.80616565692921,171.30814285867982,183.57664518323165,1.8894632033040222,82.17769323626742,72.6940433800489,19.07482320618957,30.68741168631783,42.52984559241233,28.444945399268892,10.997704805422593,219.95540743642795,29.50712250162563,19.345229065212507,2.9011823045605585
3394.9903980339654,100.51598672188977,23.892401935482557,30.961822697169275,23.433212890767436,22.7696912402486,17.026917037104656,6.191256133393994,17.438959292852743,123.44060630590312,26.346424971026494,80.60300572829992,136.6952520417322,9.33647593555443,98.82016148537616,67.15358388738585,20.50614112601021,27.966575021514537,70.34564821078273,38.512260437430385,32.70806284825446,235.71314947322168,27.83111986111267,14.7352901852873,6.232526927831448
